DATE;EUR_USD;GBP_USD
19/12/2014 00:00;1.22265;1.5617
22/12/2014 00:00;1.22289;1.55882
23/12/2014 00:00;1.21716;1.55187
24/12/2014 00:00;1.21953;1.55534
25/12/2014 00:00;1.22273;1.55544
26/12/2014 00:00;1.21777;1.55512
29/12/2014 00:00;1.21518;1.55153
30/12/2014 00:00;1.21547;1.55605
31/12/2014 00:00;1.20971;1.5574
01/01/2015 00:00;1.20976;1.55711
02/01/2015 00:00;1.20017;1.53252
05/01/2015 00:00;1.19324;1.52472
06/01/2015 00:00;1.1889;1.51502
07/01/2015 00:00;1.1839;1.51098
08/01/2015 00:00;1.17919;1.50887
09/01/2015 00:00;1.18406;1.51554
12/01/2015 00:00;1.18335;1.51712
13/01/2015 00:00;1.17727;1.5158
14/01/2015 00:00;1.1789;1.52304
15/01/2015 00:00;1.16301;1.51793
16/01/2015 00:00;1.15626;1.5137
19/01/2015 00:00;1.16069;1.5111
20/01/2015 00:00;1.15483;1.51426
21/01/2015 00:00;1.16097;1.51413
22/01/2015 00:00;1.13649;1.50084
23/01/2015 00:00;1.1202;1.49855
26/01/2015 00:00;1.12387;1.50784
27/01/2015 00:00;1.13804;1.51961
28/01/2015 00:00;1.12865;1.51357
29/01/2015 00:00;1.13195;1.50642
30/01/2015 00:00;1.1285;1.50594
02/02/2015 00:00;1.13412;1.50383
03/02/2015 00:00;1.14794;1.51649
04/02/2015 00:00;1.13428;1.51791
05/02/2015 00:00;1.14769;1.53273
06/02/2015 00:00;1.13128;1.52363
09/02/2015 00:00;1.13233;1.52148
10/02/2015 00:00;1.13203;1.52526
11/02/2015 00:00;1.1335;1.52307
12/02/2015 00:00;1.14027;1.53827
13/02/2015 00:00;1.13877;1.53837
16/02/2015 00:00;1.13533;1.53603
17/02/2015 00:00;1.14111;1.53513
18/02/2015 00:00;1.13967;1.54345
19/02/2015 00:00;1.13681;1.54129
20/02/2015 00:00;1.13773;1.53917
23/02/2015 00:00;1.1334;1.54557
24/02/2015 00:00;1.13393;1.54513
25/02/2015 00:00;1.13604;1.55276
26/02/2015 00:00;1.11974;1.54033
27/02/2015 00:00;1.1197;1.54319
02/03/2015 00:00;1.11828;1.53649
03/03/2015 00:00;1.11755;1.53589
04/03/2015 00:00;1.10774;1.52628
05/03/2015 00:00;1.10293;1.52378
06/03/2015 00:00;1.0844;1.50332
08/03/2015 23:00;1.08512;1.51271
09/03/2015 23:00;1.06974;1.50666
10/03/2015 23:00;1.05466;1.49272
11/03/2015 23:00;1.06338;1.48817
12/03/2015 23:00;1.04943;1.47412
15/03/2015 23:00;1.05667;1.4827
16/03/2015 23:00;1.05972;1.47477
17/03/2015 23:00;1.08617;1.49771
18/03/2015 23:00;1.06585;1.47499
19/03/2015 23:00;1.0816;1.49594
22/03/2015 23:00;1.09456;1.49501
23/03/2015 23:00;1.09235;1.48489
24/03/2015 23:00;1.09698;1.48806
25/03/2015 23:00;1.08837;1.48475
26/03/2015 23:00;1.08874;1.48751
29/03/2015 23:00;1.08327;1.48094
30/03/2015 23:00;1.07308;1.48155
31/03/2015 23:00;1.07624;1.4822
01/04/2015 23:00;1.08795;1.48266
02/04/2015 23:00;1.09713;1.49089
05/04/2015 23:00;1.09217;1.48749
06/04/2015 23:00;1.08141;1.48067
07/04/2015 23:00;1.07805;1.48652
08/04/2015 23:00;1.06587;1.47116
09/04/2015 23:00;1.06022;1.46318
12/04/2015 23:00;1.05669;1.46732
13/04/2015 23:00;1.06541;1.47782
14/04/2015 23:00;1.06834;1.48406
15/04/2015 23:00;1.07605;1.49306
16/04/2015 23:00;1.08048;1.49584
19/04/2015 23:00;1.07374;1.4904
20/04/2015 23:00;1.07354;1.49252
21/04/2015 23:00;1.07248;1.50352
22/04/2015 23:00;1.08234;1.5053
23/04/2015 23:00;1.08706;1.51865
26/04/2015 23:00;1.08909;1.52368
27/04/2015 23:00;1.09802;1.53379
28/04/2015 23:00;1.1128;1.54355
29/04/2015 23:00;1.12236;1.53512
30/04/2015 23:00;1.11948;1.51344
03/05/2015 23:00;1.11454;1.51185
04/05/2015 23:00;1.11848;1.51806
05/05/2015 23:00;1.13459;1.52434
06/05/2015 23:00;1.12662;1.52424
07/05/2015 23:00;1.12015;1.54524
10/05/2015 23:00;1.11546;1.55844
11/05/2015 23:00;1.12127;1.56687
12/05/2015 23:00;1.13536;1.5744
13/05/2015 23:00;1.14097;1.57753
14/05/2015 23:00;1.14484;1.57286
17/05/2015 23:00;1.13141;1.56521
18/05/2015 23:00;1.11493;1.55092
19/05/2015 23:00;1.10937;1.55341
20/05/2015 23:00;1.11117;1.5661
21/05/2015 23:00;1.10074;1.54789
24/05/2015 23:00;1.09766;1.54674
25/05/2015 23:00;1.08719;1.53831
26/05/2015 23:00;1.09038;1.53515
27/05/2015 23:00;1.09474;1.53141
28/05/2015 23:00;1.09831;1.52899
31/05/2015 23:00;1.09259;1.52001
01/06/2015 23:00;1.11504;1.5343
02/06/2015 23:00;1.1274;1.53391
03/06/2015 23:00;1.12375;1.53628
04/06/2015 23:00;1.11124;1.52634
07/06/2015 23:00;1.12906;1.53476
08/06/2015 23:00;1.12822;1.53836
09/06/2015 23:00;1.13237;1.5529
10/06/2015 23:00;1.12573;1.5516
11/06/2015 23:00;1.12648;1.55558
14/06/2015 23:00;1.12826;1.55998
15/06/2015 23:00;1.12471;1.56463
16/06/2015 23:00;1.13372;1.58306
17/06/2015 23:00;1.136;1.58771
18/06/2015 23:00;1.13487;1.58821
21/06/2015 23:00;1.13402;1.58237
22/06/2015 23:00;1.11677;1.57292
23/06/2015 23:00;1.1204;1.57033
24/06/2015 23:00;1.12045;1.57481
25/06/2015 23:00;1.11625;1.57398
28/06/2015 23:00;1.12356;1.5736
29/06/2015 23:00;1.11445;1.57135
30/06/2015 23:00;1.10523;1.56153
01/07/2015 23:00;1.10832;1.56068
02/07/2015 23:00;1.11092;1.55665
05/07/2015 23:00;1.10556;1.56013
06/07/2015 23:00;1.10107;1.54613
07/07/2015 23:00;1.10758;1.53605
08/07/2015 23:00;1.10356;1.53795
09/07/2015 23:00;1.11519;1.55061
12/07/2015 23:00;1.10006;1.54844
13/07/2015 23:00;1.10083;1.56352
14/07/2015 23:00;1.09485;1.5637
15/07/2015 23:00;1.08731;1.56064
16/07/2015 23:00;1.08279;1.56015
19/07/2015 23:00;1.0825;1.55598
20/07/2015 23:00;1.09342;1.55528
21/07/2015 23:00;1.09286;1.56117
22/07/2015 23:00;1.09827;1.55114
23/07/2015 23:00;1.09812;1.55049
26/07/2015 23:00;1.10871;1.55578
27/07/2015 23:00;1.10596;1.5611
28/07/2015 23:00;1.09818;1.55961
29/07/2015 23:00;1.0931;1.55991
30/07/2015 23:00;1.0983;1.56146
02/08/2015 23:00;1.09491;1.5584
03/08/2015 23:00;1.08806;1.55603
04/08/2015 23:00;1.09056;1.5601
05/08/2015 23:00;1.0924;1.55113
06/08/2015 23:00;1.09647;1.54894
09/08/2015 23:00;1.10185;1.55897
10/08/2015 23:00;1.10416;1.55679
11/08/2015 23:00;1.11574;1.56094
12/08/2015 23:00;1.11491;1.56069
13/08/2015 23:00;1.11079;1.56385
16/08/2015 23:00;1.10777;1.55832
17/08/2015 23:00;1.10216;1.56579
18/08/2015 23:00;1.11198;1.56781
19/08/2015 23:00;1.124;1.56891
20/08/2015 23:00;1.13828;1.56888
23/08/2015 23:00;1.16176;1.57726
24/08/2015 23:00;1.15141;1.56863
25/08/2015 23:00;1.13126;1.54599
26/08/2015 23:00;1.12458;1.54014
27/08/2015 23:00;1.118;1.53881
30/08/2015 23:00;1.12099;1.5343
31/08/2015 23:00;1.13131;1.53024
01/09/2015 23:00;1.12256;1.52981
02/09/2015 23:00;1.11228;1.52555
03/09/2015 23:00;1.11499;1.5165
06/09/2015 23:00;1.11693;1.52704
07/09/2015 23:00;1.12018;1.53932
08/09/2015 23:00;1.12062;1.53661
09/09/2015 23:00;1.1279;1.54431
10/09/2015 23:00;1.13348;1.54263
13/09/2015 23:00;1.13158;1.54254
14/09/2015 23:00;1.12681;1.53427
15/09/2015 23:00;1.12894;1.54892
16/09/2015 23:00;1.14341;1.55891
17/09/2015 23:00;1.12974;1.55223
20/09/2015 23:00;1.1189;1.55054
21/09/2015 23:00;1.11188;1.53621
22/09/2015 23:00;1.11855;1.52404
23/09/2015 23:00;1.12291;1.52418
24/09/2015 23:00;1.11922;1.51748
27/09/2015 23:00;1.12437;1.51715
28/09/2015 23:00;1.12474;1.51476
29/09/2015 23:00;1.11764;1.51271
30/09/2015 23:00;1.11943;1.51293
01/10/2015 23:00;1.12077;1.51809
04/10/2015 23:00;1.11863;1.51448
05/10/2015 23:00;1.12706;1.52236
06/10/2015 23:00;1.12369;1.53169
07/10/2015 23:00;1.12758;1.53451
08/10/2015 23:00;1.13571;1.53041
11/10/2015 23:00;1.13581;1.53475
12/10/2015 23:00;1.13783;1.52468
13/10/2015 23:00;1.1474;1.54762
14/10/2015 23:00;1.1383;1.54526
15/10/2015 23:00;1.13466;1.5432
18/10/2015 23:00;1.13256;1.54636
19/10/2015 23:00;1.13459;1.54422
20/10/2015 23:00;1.13388;1.54173
21/10/2015 23:00;1.11083;1.53931
22/10/2015 23:00;1.10165;1.53105
25/10/2015 23:00;1.10576;1.53504
26/10/2015 23:00;1.10509;1.52991
27/10/2015 23:00;1.09224;1.52598
28/10/2015 23:00;1.09764;1.53092
29/10/2015 23:00;1.10033;1.54265
02/11/2015 00:00;1.10148;1.54164
03/11/2015 00:00;1.09625;1.54203
04/11/2015 00:00;1.08647;1.53837
05/11/2015 00:00;1.08833;1.52069
06/11/2015 00:00;1.07377;1.50412
09/11/2015 00:00;1.07511;1.51134
10/11/2015 00:00;1.07241;1.51176
11/11/2015 00:00;1.07423;1.521
12/11/2015 00:00;1.08126;1.52309
13/11/2015 00:00;1.07701;1.52348
16/11/2015 00:00;1.06858;1.52012
17/11/2015 00:00;1.06419;1.52109
18/11/2015 00:00;1.06589;1.52352
19/11/2015 00:00;1.07332;1.52894
20/11/2015 00:00;1.0645;1.51855
23/11/2015 00:00;1.06362;1.51224
24/11/2015 00:00;1.06427;1.50787
25/11/2015 00:00;1.06247;1.51277
26/11/2015 00:00;1.06097;1.51006
27/11/2015 00:00;1.05923;1.50297
30/11/2015 00:00;1.05638;1.50546
01/12/2015 00:00;1.0632;1.50805
02/12/2015 00:00;1.06132;1.49511
03/12/2015 00:00;1.09387;1.51425
04/12/2015 00:00;1.08818;1.51032
07/12/2015 00:00;1.08369;1.50537
08/12/2015 00:00;1.08916;1.50057
09/12/2015 00:00;1.10238;1.51798
10/12/2015 00:00;1.09402;1.51586
11/12/2015 00:00;1.09928;1.52174
14/12/2015 00:00;1.09913;1.51407
15/12/2015 00:00;1.09284;1.50358
16/12/2015 00:00;1.09116;1.5001
17/12/2015 00:00;1.08254;1.48955
18/12/2015 00:00;1.08632;1.48905
21/12/2015 00:00;1.09142;1.48825
22/12/2015 00:00;1.0956;1.48255
23/12/2015 00:00;1.09111;1.48695
24/12/2015 00:00;1.09602;1.49009
25/12/2015 00:00;1.09646;1.49266
28/12/2015 00:00;1.09672;1.48786
29/12/2015 00:00;1.09195;1.48125
30/12/2015 00:00;1.09318;1.48127
31/12/2015 00:00;1.08564;1.47293
01/01/2016 00:00;1.08564;1.47293
04/01/2016 00:00;1.08296;1.47121
05/01/2016 00:00;1.07476;1.46732
06/01/2016 00:00;1.078;1.46296
07/01/2016 00:00;1.09292;1.46164
08/01/2016 00:00;1.09235;1.45175
11/01/2016 00:00;1.0859;1.45407
12/01/2016 00:00;1.0857;1.44473
13/01/2016 00:00;1.08769;1.44053
14/01/2016 00:00;1.08645;1.44109
15/01/2016 00:00;1.0915;1.42485
18/01/2016 00:00;1.0891;1.42416
19/01/2016 00:00;1.09073;1.4157
20/01/2016 00:00;1.08883;1.41897
21/01/2016 00:00;1.08733;1.42205
22/01/2016 00:00;1.07947;1.42619
25/01/2016 00:00;1.08486;1.42479
26/01/2016 00:00;1.08697;1.43493
27/01/2016 00:00;1.08932;1.42325
28/01/2016 00:00;1.09391;1.43579
29/01/2016 00:00;1.083;1.42409
01/02/2016 00:00;1.08877;1.44311
02/02/2016 00:00;1.09184;1.44076
03/02/2016 00:00;1.11029;1.46004
04/02/2016 00:00;1.12072;1.45878
05/02/2016 00:00;1.11561;1.44999
08/02/2016 00:00;1.11926;1.44313
09/02/2016 00:00;1.12923;1.4469
10/02/2016 00:00;1.1289;1.45209
11/02/2016 00:00;1.13224;1.44753
12/02/2016 00:00;1.12532;1.44996
15/02/2016 00:00;1.11544;1.44317
16/02/2016 00:00;1.11433;1.4302
17/02/2016 00:00;1.11267;1.42876
18/02/2016 00:00;1.11062;1.43328
19/02/2016 00:00;1.11284;1.44014
22/02/2016 00:00;1.10292;1.4149
23/02/2016 00:00;1.1019;1.40212
24/02/2016 00:00;1.10132;1.39246
25/02/2016 00:00;1.10176;1.396
26/02/2016 00:00;1.093;1.3869
29/02/2016 00:00;1.08728;1.39136
01/03/2016 00:00;1.08659;1.39522
02/03/2016 00:00;1.08676;1.40767
03/03/2016 00:00;1.09562;1.41742
04/03/2016 00:00;1.10055;1.4229
07/03/2016 00:00;1.10133;1.42621
08/03/2016 00:00;1.10104;1.42137
09/03/2016 00:00;1.09994;1.42149
10/03/2016 00:00;1.11766;1.42769
11/03/2016 00:00;1.11468;1.43821
13/03/2016 23:00;1.11018;1.43009
14/03/2016 23:00;1.11087;1.41488
15/03/2016 23:00;1.12237;1.42573
16/03/2016 23:00;1.13177;1.44794
17/03/2016 23:00;1.12696;1.4475
20/03/2016 23:00;1.1241;1.43673
21/03/2016 23:00;1.12164;1.42056
22/03/2016 23:00;1.11799;1.41141
23/03/2016 23:00;1.11744;1.41515
24/03/2016 23:00;1.11624;1.41211
27/03/2016 23:00;1.1196;1.42534
28/03/2016 23:00;1.12901;1.43792
29/03/2016 23:00;1.13368;1.43774
30/03/2016 23:00;1.13783;1.43589
31/03/2016 23:00;1.13899;1.42211
03/04/2016 23:00;1.13885;1.42621
04/04/2016 23:00;1.1383;1.41601
05/04/2016 23:00;1.13986;1.41207
06/04/2016 23:00;1.1377;1.40553
07/04/2016 23:00;1.1395;1.41231
10/04/2016 23:00;1.14074;1.42348
11/04/2016 23:00;1.1384;1.42736
12/04/2016 23:00;1.12733;1.42026
13/04/2016 23:00;1.12676;1.41521
14/04/2016 23:00;1.12823;1.41982
17/04/2016 23:00;1.13123;1.42768
18/04/2016 23:00;1.13573;1.43969
19/04/2016 23:00;1.12965;1.43307
20/04/2016 23:00;1.12869;1.43222
21/04/2016 23:00;1.12227;1.43983
24/04/2016 23:00;1.12669;1.44806
25/04/2016 23:00;1.12954;1.45793
26/04/2016 23:00;1.13209;1.45404
27/04/2016 23:00;1.13514;1.46062
28/04/2016 23:00;1.14503;1.46085
01/05/2016 23:00;1.15336;1.46722
02/05/2016 23:00;1.14956;1.45335
03/05/2016 23:00;1.14851;1.44926
04/05/2016 23:00;1.14048;1.4484
05/05/2016 23:00;1.14021;1.44203
08/05/2016 23:00;1.13832;1.44051
09/05/2016 23:00;1.13715;1.44389
10/05/2016 23:00;1.14257;1.44463
11/05/2016 23:00;1.13762;1.44472
12/05/2016 23:00;1.13097;1.43546
15/05/2016 23:00;1.13191;1.44008
16/05/2016 23:00;1.13124;1.44609
17/05/2016 23:00;1.12159;1.45973
18/05/2016 23:00;1.12024;1.46089
19/05/2016 23:00;1.12222;1.44988
22/05/2016 23:00;1.12196;1.44835
23/05/2016 23:00;1.11405;1.46319
24/05/2016 23:00;1.11543;1.4695
25/05/2016 23:00;1.11935;1.46684
26/05/2016 23:00;1.11116;1.46152
29/05/2016 23:00;1.11365;1.4639
30/05/2016 23:00;1.11316;1.44806
31/05/2016 23:00;1.11878;1.44143
01/06/2016 23:00;1.11504;1.44206
02/06/2016 23:00;1.13658;1.45075
05/06/2016 23:00;1.13534;1.44387
06/06/2016 23:00;1.13567;1.45432
07/06/2016 23:00;1.13942;1.45017
08/06/2016 23:00;1.13147;1.44543
09/06/2016 23:00;1.12498;1.42485
12/06/2016 23:00;1.12901;1.42679
13/06/2016 23:00;1.12068;1.41094
14/06/2016 23:00;1.12588;1.42019
15/06/2016 23:00;1.12237;1.42006
16/06/2016 23:00;1.12732;1.43535
19/06/2016 23:00;1.13103;1.46971
20/06/2016 23:00;1.1242;1.4642
21/06/2016 23:00;1.1296;1.47029
22/06/2016 23:00;1.13798;1.48667
23/06/2016 23:00;1.10913;1.36595
26/06/2016 23:00;1.10238;1.32192
27/06/2016 23:00;1.10633;1.33379
28/06/2016 23:00;1.11235;1.34249
29/06/2016 23:00;1.11064;1.33076
30/06/2016 23:00;1.11365;1.32718
03/07/2016 23:00;1.11523;1.32854
04/07/2016 23:00;1.10746;1.3021
05/07/2016 23:00;1.10996;1.29284
06/07/2016 23:00;1.10617;1.2905
07/07/2016 23:00;1.10497;1.29529
10/07/2016 23:00;1.10564;1.29937
11/07/2016 23:00;1.10599;1.32446
12/07/2016 23:00;1.10892;1.31439
13/07/2016 23:00;1.11169;1.33411
14/07/2016 23:00;1.10295;1.31838
17/07/2016 23:00;1.10749;1.32548
18/07/2016 23:00;1.10195;1.31091
19/07/2016 23:00;1.10134;1.32028
20/07/2016 23:00;1.10243;1.32318
21/07/2016 23:00;1.09754;1.3109
24/07/2016 23:00;1.09947;1.31354
25/07/2016 23:00;1.09862;1.31277
26/07/2016 23:00;1.10579;1.32211
27/07/2016 23:00;1.10755;1.31608
28/07/2016 23:00;1.11726;1.32224
31/07/2016 23:00;1.11611;1.31741
01/08/2016 23:00;1.12215;1.33549
02/08/2016 23:00;1.11491;1.33234
03/08/2016 23:00;1.11273;1.31056
04/08/2016 23:00;1.10854;1.30669
07/08/2016 23:00;1.10877;1.30388
08/08/2016 23:00;1.11163;1.30008
09/08/2016 23:00;1.11753;1.30083
10/08/2016 23:00;1.11372;1.29553
11/08/2016 23:00;1.11621;1.29148
14/08/2016 23:00;1.11832;1.28771
15/08/2016 23:00;1.1278;1.30453
16/08/2016 23:00;1.12883;1.30407
17/08/2016 23:00;1.13529;1.31643
18/08/2016 23:00;1.13216;1.30736
21/08/2016 23:00;1.132;1.31367
22/08/2016 23:00;1.13052;1.3197
23/08/2016 23:00;1.12636;1.32312
24/08/2016 23:00;1.1284;1.31902
25/08/2016 23:00;1.11951;1.31297
28/08/2016 23:00;1.11885;1.3103
29/08/2016 23:00;1.1143;1.3076
30/08/2016 23:00;1.11574;1.31371
31/08/2016 23:00;1.11965;1.32672
01/09/2016 23:00;1.11539;1.32906
04/09/2016 23:00;1.11468;1.3301
05/09/2016 23:00;1.1255;1.3438
06/09/2016 23:00;1.12392;1.33394
07/09/2016 23:00;1.12596;1.32911
08/09/2016 23:00;1.12318;1.32606
11/09/2016 23:00;1.12348;1.33353
12/09/2016 23:00;1.12184;1.31913
13/09/2016 23:00;1.12487;1.32327
14/09/2016 23:00;1.12436;1.32369
15/09/2016 23:00;1.11509;1.29953
18/09/2016 23:00;1.11736;1.30277
19/09/2016 23:00;1.11503;1.29874
20/09/2016 23:00;1.1187;1.3028
21/09/2016 23:00;1.1208;1.30746
22/09/2016 23:00;1.12237;1.29604
25/09/2016 23:00;1.12532;1.29743
26/09/2016 23:00;1.12146;1.30216
27/09/2016 23:00;1.12172;1.30152
28/09/2016 23:00;1.12213;1.29677
29/09/2016 23:00;1.12392;1.29737
02/10/2016 23:00;1.12104;1.28392
03/10/2016 23:00;1.12027;1.27264
04/10/2016 23:00;1.12044;1.27458
05/10/2016 23:00;1.11497;1.2614
06/10/2016 23:00;1.11986;1.2427
09/10/2016 23:00;1.11375;1.23599
10/10/2016 23:00;1.10529;1.21196
11/10/2016 23:00;1.10062;1.22045
12/10/2016 23:00;1.1055;1.22512
13/10/2016 23:00;1.09715;1.2181
16/10/2016 23:00;1.09995;1.21797
17/10/2016 23:00;1.09807;1.22964
18/10/2016 23:00;1.09736;1.22859
19/10/2016 23:00;1.09292;1.22515
20/10/2016 23:00;1.08818;1.2228
23/10/2016 23:00;1.08811;1.22362
24/10/2016 23:00;1.08879;1.21847
25/10/2016 23:00;1.09076;1.22453
26/10/2016 23:00;1.08952;1.21609
27/10/2016 23:00;1.09824;1.21833
30/10/2016 23:00;1.098;1.22435
31/10/2016 23:00;1.10552;1.22407
01/11/2016 23:00;1.10972;1.2301
02/11/2016 23:00;1.11042;1.24584
03/11/2016 23:00;1.11378;1.25177
07/11/2016 00:00;1.10401;1.23937
08/11/2016 00:00;1.10256;1.2372
09/11/2016 00:00;1.09094;1.24025
10/11/2016 00:00;1.08914;1.25518
11/11/2016 00:00;1.08516;1.25954
14/11/2016 00:00;1.07364;1.2486
15/11/2016 00:00;1.07206;1.2455
16/11/2016 00:00;1.06906;1.24389
17/11/2016 00:00;1.06262;1.24107
18/11/2016 00:00;1.05866;1.23366
21/11/2016 00:00;1.06272;1.24881
22/11/2016 00:00;1.0626;1.24223
23/11/2016 00:00;1.05534;1.24371
24/11/2016 00:00;1.05518;1.24448
25/11/2016 00:00;1.05901;1.24843
28/11/2016 00:00;1.06133;1.24128
29/11/2016 00:00;1.06492;1.24892
30/11/2016 00:00;1.05881;1.25039
01/12/2016 00:00;1.06607;1.25875
02/12/2016 00:00;1.06632;1.27265
05/12/2016 00:00;1.07635;1.27305
06/12/2016 00:00;1.07185;1.2676
07/12/2016 00:00;1.07526;1.26238
08/12/2016 00:00;1.06144;1.2583
